Auditable,DateCreated,EffectiveDate,ExpirationDate,InsuredAddress1,InsuredAddress2,InsuredCity,InsuredFirstName,InsuredISOCountryCode,InsuredLastName,InsuredState,InsuredZipCode,NAICSCode,PolicyNumber,ProducerName,QuoteID,SIC_Code,StateID,TargetPremium
,2024-02-01 13:49:32.040,2023-12-18 00:00:00,2024-12-18 00:00:00,street,,Blue Point,,+1 ,,NY,11715,,,IMS_Test,152,,NY,
,2024-02-01 13:54:06.290,2023-12-18 00:00:00,2024-12-18 00:00:00,street,,Blue Point,,+1 ,,NY,11715,,,IMS_Test,153,,NY,
,2024-02-01 13:57:56.910,2023-12-18 00:00:00,2024-12-18 00:00:00,street,,Blue Point,,+1 ,,NY,11715,,,IMS_Test,154,,NY,
,2024-02-01 15:28:15.337,2024-02-01 00:00:00,2025-02-01 00:00:00,300 PARK AVE,,NEW YORK,,USA,,NY,10022,,,IMS_Test,155,,NY,
,2024-02-01 17:28:25.097,2024-02-01 00:00:00,2025-02-01 00:00:00,300 PARK AVE,,NEW YORK,,USA,,NY,10022,,,IMS_Test,156,,NY,
True,2024-02-01 18:17:44.460,2024-02-01 18:18:00,2025-02-01 18:18:00,123,,Brooklyn,,USA,,NY,11225,,,IMS_Test,157,,NY,
True,2024-02-01 18:46:26.923,2024-02-01 18:46:00,2025-02-01 18:46:00,183 Blvd Empire,,Brooklyn,,USA,,NY,11225,,,IMS_Test,158,,NY,
,2024-02-01 19:05:13.767,2024-02-01 00:00:00,2025-02-01 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,159,,NY,
,2024-02-01 20:37:09.270,2024-02-01 00:00:00,2025-02-01 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,160,,NY,
,2024-02-02 11:18:26.330,2024-02-01 00:00:00,2025-02-01 00:00:00,16 PINE STREET,,STATEN ISLAND,,USA,,NY,10301,,,IMS_Test,161,,NY,
,2024-02-05 12:22:47.643,2024-02-05 00:00:00,2025-02-05 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,162,,NY,
,2024-02-05 12:31:44.373,2024-02-05 00:00:00,2025-02-05 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,163,,NY,
,2024-02-05 14:06:57.317,2024-02-05 00:00:00,2025-02-05 00:00:00,125 BAYLIS RD,,MELVILLE,,USA,,NY,11747,,,IMS_Test,164,,NY,
,2024-02-05 14:08:57.373,2024-02-05 00:00:00,2025-02-05 00:00:00,125 BAYLIS RD,,MELVILLE,,USA,,NY,11747,,,IMS_Test,165,,NY,
,2024-02-05 14:13:46.010,2024-02-05 00:00:00,2025-02-05 00:00:00,125 BAYLIS RD,,MELVILLE,,USA,,NY,11747,,,IMS_Test,166,,NY,
,2024-02-05 14:34:33.640,2024-02-05 00:00:00,2025-02-05 00:00:00,1867 test address,,MELVILLE,,USA,,NY,11747,,,IMS_Test,167,,NY,
,2024-02-06 12:41:00.343,2024-02-06 00:00:00,2025-02-06 00:00:00,1867 test address,,MELVILLE,,USA,,NY,11747,,,IMS_Test,168,,NY,
,2024-02-06 12:42:11.297,2024-02-06 00:00:00,2025-02-06 00:00:00,125 BAYLIS RD,,MELVILLE,,USA,,NY,11747,,,IMS_Test,169,,NY,
,2024-02-06 12:56:36.970,2024-02-06 00:00:00,2025-02-06 00:00:00,1867 test address,,MELVILLE,,USA,,NY,11747,,,IMS_Test,170,,NY,
,2024-02-08 12:11:15.403,2024-02-08 00:00:00,2025-02-08 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,171,,NY,
,2024-02-08 12:16:30.820,2024-02-08 00:00:00,2025-02-08 00:00:00,1867 test address,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,172,,NY,
,2024-02-08 15:55:29.053,2024-02-08 00:00:00,2025-02-08 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,173,,NY,
,2024-02-08 16:05:36.650,2024-02-08 00:00:00,2025-02-08 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,174,,NY,
,2024-02-08 19:03:34.297,2024-02-08 00:00:00,2025-02-08 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,175,,NY,
,2024-02-08 19:09:07.100,2024-02-08 00:00:00,2025-02-08 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,176,,NY,
,2024-02-08 19:12:22.173,2024-02-08 00:00:00,2025-02-08 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,177,,NY,
,2024-02-08 19:16:00.413,2024-02-08 00:00:00,2025-02-08 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,178,,NY,
,2024-02-08 19:20:18.243,2024-02-08 00:00:00,2025-02-08 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,179,,NY,
,2024-02-12 13:19:20.670,2023-12-07 00:00:00,2024-12-07 00:00:00,9 Essex Center Dr.,,Peabody,,USA,,NY,01960,,,TCI Producer,180,,NY,
,2024-02-12 13:37:28.333,2023-12-07 00:00:00,2024-12-07 00:00:00,100 Everett Ave.,,Chelsea,,USA,,NY,02150,,,TCI Producer,181,,NY,
,2024-02-13 14:59:51.283,2024-02-13 00:00:00,2025-02-13 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,182,,NY,
True,2024-02-13 11:20:42.403,2024-02-13 11:21:00,2025-02-13 11:21:00,123 Main St,,Huntington Station,,USA,,NY,11747,,,Genius Producer,183,,NY,
True,2024-02-13 11:24:48.893,2024-02-13 11:25:00,2025-02-13 11:25:00,123 Main St,,Huntington Station,,USA,,NY,11747,,,IMS_Test,184,,NY,
True,2024-02-13 13:08:04.357,2024-02-13 13:08:00,2025-02-13 13:08:00,123 Main St,,Huntington Station,,USA,,NY,11747,,,Paul Smith,185,,NY,
True,2024-02-13 17:18:28.290,2024-02-13 17:18:00,2025-02-13 17:18:00,6781 Main st,,East Norwich,,USA,,NY,11732,,,IMS_Test,186,,NY,
True,2024-02-13 17:30:56.750,2024-02-13 17:31:00,2025-02-13 17:31:00,6781 Main st,,East Norwich,,USA,,NY,11732,,,Genius Producer,187,,NY,
,2024-02-14 13:00:21.863,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,188,,NY,
,2024-02-14 17:43:15.530,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,189,,NY,
,2024-02-14 18:34:53.590,2024-02-14 00:00:00,2025-02-14 00:00:00,125 BAYLIS RD,,MELVILLE,,USA,,NY,11734,,,IMS_Test,190,,NY,
,2024-02-14 18:36:55.353,2024-02-14 00:00:00,2025-02-14 00:00:00,125 BAYLIS RD,,MELVILLE,,USA,,NY,11734,,,IMS_Test,191,,NY,
,2024-02-14 18:37:56.163,2024-02-14 00:00:00,2025-02-14 00:00:00,125 BAYLIS RD,,MELVILLE,,USA,,NY,11734,,,IMS_Test,192,,NY,
,2024-02-14 18:57:46.487,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,193,,NY,
,2024-02-14 19:11:51.670,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,194,,NY,
,2024-02-14 19:13:39.603,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,195,,NY,
,2024-02-14 19:18:28.500,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,196,,NY,
,2024-02-14 19:21:58.983,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,197,,NY,
,2024-02-14 19:24:50.757,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,198,,NY,
,2024-02-14 19:30:16.967,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,199,,NY,
,2024-02-14 19:34:17.840,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,200,,NY,
,2024-02-14 22:04:59.823,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,201,,NY,
,2024-02-14 22:13:36.433,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,202,,NY,
,2024-02-14 22:21:35.180,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,203,,NY,
,2024-02-14 22:35:14.270,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,204,,NY,
,2024-02-14 22:39:46.550,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,205,,NY,
,2024-02-14 22:47:03.190,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,206,,NY,
,2024-02-15 11:04:26.540,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,207,,NY,
,2024-02-15 11:22:23.950,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,208,,NY,
,2024-02-15 11:29:44.413,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,209,,NY,
,2024-02-15 11:41:01.127,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,210,,NY,
,2024-02-15 11:48:42.347,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,211,,NY,
,2024-02-15 11:57:10.900,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,212,,NY,
,2024-02-15 12:06:24.093,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,213,,NY,
,2024-02-15 12:17:18.770,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,214,,NY,
,2024-02-15 13:37:16.443,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,215,,NY,
,2024-02-15 13:44:45.750,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,216,,NY,
,2024-02-15 14:24:45.370,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,217,,NY,
,2024-02-15 15:09:24.020,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,218,,NY,
,2024-02-15 15:14:57.747,2024-02-15 00:00:00,2025-08-15 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,219,,NY,
,2024-02-15 15:27:33.663,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,220,,NY,
,2024-02-15 15:30:46.463,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,221,,NY,
,2024-02-15 15:38:45.717,2024-02-15 00:00:00,2025-08-15 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,222,,NY,
,2024-02-15 15:48:56.567,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,223,,NY,
,2024-02-15 15:55:19.337,2024-02-15 00:00:00,2025-08-15 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,224,,NY,
,2024-02-15 16:03:18.837,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,225,,NY,
,2024-02-15 16:07:09.893,2024-02-15 00:00:00,2025-08-15 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,226,,NY,
,2024-02-15 16:21:03.333,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,227,,NY,
,2024-02-15 16:30:47.327,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,228,,NY,
,2024-02-15 16:35:43.600,2024-02-15 00:00:00,2025-08-15 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,229,,NY,
,2024-02-15 16:42:58.980,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,230,,NY,
,2024-02-15 17:02:07.880,2024-02-15 00:00:00,2025-08-15 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,231,,NY,
,2024-02-15 17:11:19.293,2024-02-15 00:00:00,2025-08-15 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,232,,NY,
,2024-02-15 17:27:59.227,2024-02-15 00:00:00,2025-08-15 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,233,,NY,
,2024-02-15 17:34:49.603,2024-02-15 00:00:00,2025-08-15 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,234,,NY,
,2024-02-15 17:53:54.263,2024-02-15 00:00:00,2025-08-15 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,235,,NY,
,2024-02-15 18:00:38.210,2024-02-15 00:00:00,2025-08-15 00:00:00,47 W 13TH ST,,NEW YORK,,USA,,NY,10011,,,IMS_Test,236,,NY,
,2024-02-15 18:06:22.353,2024-02-15 00:00:00,2025-08-15 00:00:00,47 W 13TH ST,,NEW YORK,,USA,,NY,10011,,,IMS_Test,237,,NY,
,2024-02-15 18:35:34.040,2024-02-15 00:00:00,2025-08-15 00:00:00,47 W 13TH ST,,NEW YORK,,USA,,NY,10011,,,IMS_Test,238,,NY,
,2024-02-15 18:38:36.883,2024-02-15 00:00:00,2025-08-15 00:00:00,47 W 13TH ST,,NEW YORK,,USA,,NY,10011,,,IMS_Test,239,,NY,
,2024-02-15 18:44:21.920,2024-02-15 00:00:00,2025-08-15 00:00:00,47 W 13TH ST,,NEW YORK,,USA,,NY,10011,,,IMS_Test,240,,NY,
,2024-02-15 18:46:48.220,2024-02-15 00:00:00,2025-08-15 00:00:00,47 W 13TH ST,,NEW YORK,,USA,,NY,10011,,,IMS_Test,241,,NY,
,2024-02-15 18:51:25.680,2024-02-15 00:00:00,2025-08-15 00:00:00,47 W 13TH ST,,NEW YORK,,USA,,NY,10011,,,IMS_Test,242,,NY,
,2024-02-15 18:57:31.973,2024-02-15 00:00:00,2025-08-15 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,243,,NY,
,2024-02-15 19:11:45.317,2024-02-15 00:00:00,2025-08-15 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,244,,NY,
,2024-02-16 17:44:18.197,2024-02-15 00:00:00,2025-02-15 00:00:00,620 RTE 25A,,MOUNT SINAI,,USA,,NY,11766,,,IMS_Test,245,,NY,
True,2024-02-17 20:04:12.297,2024-02-17 20:04:00,2025-02-17 20:04:00,"7349 48 Street, NW",,Parshall,,USA,,ND,58770,,,Acme Producer,249,,NY,
,2024-02-19 16:05:42.017,2024-02-15 00:00:00,2025-08-15 00:00:00,47 W 13TH ST,,NEW YORK,,USA,,NY,10011,,,IMS_Test,250,,NY,
,2024-02-19 16:11:45.163,2024-02-15 00:00:00,2025-08-15 00:00:00,47 W 13TH ST,,NEW YORK,,USA,,NY,10011,,,IMS_Test,251,,NY,
,2024-02-19 16:14:58.923,2024-02-15 00:00:00,2025-08-15 00:00:00,47 W 13TH ST,,NEW YORK,,USA,,NY,10011,,,IMS_Test,252,,NY,
,2024-02-20 11:50:12.070,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,253,,NY,
,2024-02-20 11:53:37.733,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,254,,NY,
,2024-02-20 17:51:03.240,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,255,,NY,
,2024-02-20 20:13:29.250,2024-01-16 00:00:00,2025-01-16 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,256,,NY,
True,2024-02-21 12:05:24.330,2024-02-21 12:05:00,2025-02-21 12:05:00,123,,Brooklyn,,USA,,NY,11225,,,Acme Producer,257,,NY,
,2024-02-21 12:11:59.840,2024-02-21 00:00:00,2025-08-21 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,258,,NY,
,2024-02-21 12:43:31.330,2024-02-15 00:00:00,2025-08-15 00:00:00,47 W 13TH ST,,NEW YORK,,USA,,NY,10011,,,Acme Producer,259,,NY,
,2024-02-21 13:04:23.157,2024-02-15 00:00:00,2025-08-15 00:00:00,47 W 13TH ST,,NEW YORK,,USA,,NY,10011,,,Acme Producer,260,,NY,
,2024-02-21 13:08:57.680,2024-02-15 00:00:00,2025-08-15 00:00:00,47 W 13TH ST,,NEW YORK,,USA,,NY,10011,,,Acme Producer,261,,NY,
,2024-02-21 13:27:31.310,2024-02-15 00:00:00,2025-08-15 00:00:00,47 W 13TH ST,,NEW YORK,,USA,,NY,10011,,,Acme Producer,262,,NY,
,2024-02-21 13:44:20.493,2024-02-15 00:00:00,2025-08-15 00:00:00,47 W 13TH ST,,NEW YORK,,USA,,NY,10011,,,Acme Producer,263,,NY,
,2024-02-21 13:55:21.567,2024-02-15 00:00:00,2025-08-15 00:00:00,47 W 13TH ST,,NEW YORK,,USA,,NY,10011,,,Acme Producer,264,,NY,
,2024-02-21 14:07:44.483,2024-02-15 00:00:00,2025-08-15 00:00:00,47 W 13TH ST,,NEW YORK,,USA,,NY,10011,,,Acme Producer,265,,NY,
,2024-02-21 16:09:56.147,2024-02-21 00:00:00,2025-08-21 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,IMS_Test,266,,NY,
True,2024-02-21 16:33:25.573,2024-02-21 00:00:00,2025-08-21 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,Acme Producer,267,,NY,
,2024-02-22 11:27:07.293,2023-12-18 00:00:00,2024-12-18 00:00:00,street,,Blue Point,,USA,,NY,11715,,,IMS_Test,268,,NY,
,2024-02-22 11:31:35.257,2023-12-18 00:00:00,2024-12-18 00:00:00,street,,Blue Point,,USA,,NY,11715,,,Acme Producer,269,,NY,
,2024-02-22 11:32:33.703,2023-12-18 00:00:00,2024-12-18 00:00:00,street,,Blue Point,,USA,,NY,11715,,,Acme Producer,270,,NY,
,2024-02-22 11:34:34.563,2023-12-18 00:00:00,2024-12-18 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,Acme Producer,271,,NY,
True,2024-02-22 11:54:44.303,2024-02-22 11:55:00,2025-02-22 11:55:00,123,,Brooklyn,,USA,,NY,11225,,,Acme Producer,274,,NY,
,2024-02-22 12:06:25.547,2024-02-15 00:00:00,2025-08-15 00:00:00,47 W 13TH ST,,NEW YORK,,USA,,NY,10011,,,Acme Producer,275,,NY,
,2024-02-22 16:14:00.787,2024-02-22 00:00:00,2025-08-22 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,Acme Producer,276,,NY,
,2024-02-22 16:18:14.883,2024-02-22 00:00:00,2025-08-22 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,Acme Producer,277,,NY,
,2024-02-23 11:18:00.123,2024-02-15 00:00:00,2025-08-15 00:00:00,47 W 13TH ST,,NEW YORK,,USA,,NY,10011,,,Acme Producer,278,,NY,
,2024-02-23 11:34:53.343,2024-02-15 00:00:00,2025-08-15 00:00:00,47 W 13TH ST,,NEW YORK,,USA,,NY,10011,,,Acme Producer,279,,NY,
,2024-02-23 13:58:10.063,2024-02-15 00:00:00,2025-08-15 00:00:00,1867 test address,,NEW YORK,,USA,,NY,10011,,,Acme Producer,280,,NY,
,2024-02-23 14:58:23.830,2024-02-23 00:00:00,2025-08-23 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,Acme Producer,281,,NY,
,2024-02-23 15:51:35.460,2024-02-15 00:00:00,2025-08-15 00:00:00,47 W 13TH ST,,NEW YORK,,USA,,NY,10011,,,Acme Producer,282,,NY,
,2024-02-23 15:57:32.857,2024-02-23 00:00:00,2025-08-23 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,Acme Producer,283,,NY,
,2024-02-23 16:05:25.667,2024-02-23 00:00:00,2025-08-23 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,Acme Producer,284,,NY,
,2024-02-23 16:31:45.747,2024-02-15 00:00:00,2025-08-15 00:00:00,47 W 13TH ST,,NEW YORK,,USA,,NY,10011,,,Acme Producer,285,,NY,
,2024-02-23 17:04:47.043,2024-02-23 00:00:00,2025-08-23 00:00:00,183 EMPIRE BLVD,,BROOKLYN,,USA,,NY,11225,,,Acme Producer,286,,NY,
,2024-02-23 19:50:43.250,2024-02-23 00:00:00,2025-02-23 00:00:00,"420 JERICHO TURNPIKE, SUITE 215",,JERICHO,,USA,,NY,11753,,,Acme Producer,287,,NY,
,2024-02-26 19:59:11.420,2024-02-15 00:00:00,2025-08-15 00:00:00,47 W 13TH ST,,NEW YORK,,USA,,NY,10011,,,Acme Producer,288,,NY,
,2024-02-27 14:52:54.677,2024-02-27 00:00:00,2025-02-27 00:00:00,125 BAYLIS RD,,MELVILLE,,USA,,NY,11734,,,Acme Producer,289,,NY,
,2024-02-27 15:01:52.167,2024-02-27 00:00:00,2025-02-27 00:00:00,125 BAYLIS RD,,MELVILLE,,USA,,NY,11734,,,Acme Producer,290,,NY,
,2024-02-27 15:51:55.290,2024-02-15 00:00:00,2025-08-15 00:00:00,47 W 13TH ST,,NEW YORK,,USA,,NY,10011,,,Acme Producer,291,,NY,
