AuditableRequestId,CreatedDateTime,EffectiveDate,ExpirationDate,Number,QuoteId,TotalPremium,address[0].StateOrProvinceCode,insured.Address.City,insured.Address.CountryCode,insured.Address.Line1,insured.Address.PostalCode,insured.Address.StateOrProvinceName,insured.Business.NAICS,insured.Business.SIC,insured[0].Address.City,insured[0].Address.CountryCode,insured[0].Address.Line1,insured[0].Address.Line2,insured[0].Address.PostalCode,insured[0].Address.StateOrProvinceName,insured[0].CountryCode,insured[0].GivenName,insured[0].Surname,location.StateOrProvinceCode,producer.FullName,quoteId
True,2020-10-26 11:27:19.980,2020-10-26 11:27:00,2021-10-26 11:27:00,,1,,AL,New York,USA,123 Main Street,10022,NY,,,New York,USA,123 Main Street,,10022,NY,USA,,,AL,Placeholder Producer,1
True,2023-09-26 15:25:08.783,2020-10-26 11:27:00,2021-10-26 11:27:00,,3,,AL,New York,USA,123 Main Street,10022,NY,,,New York,USA,123 Main Street,,10022,NY,USA,,,AL,Placeholder Producer,3
True,2023-11-28 12:31:03.027,2023-11-28 12:31:00,2024-11-28 12:31:00,,4,,AL,Adjuntas,USA,"78, test street",00601,PR,,,Adjuntas,USA,"78, test street",adjuntas,00601,PR,USA,test,case,AL,Placeholder Producer,4
True,2023-11-28 13:40:44.963,2023-11-28 13:41:00,2024-11-28 13:41:00,,5,,AL,Adjuntas,USA,"78, test street",00601,PR,,,Adjuntas,USA,"78, test street",adjuntas,00601,PR,USA,test,case,AL,Placeholder Producer,5
True,2023-12-09 00:15:19.023,2023-12-09 00:15:00,2024-12-09 00:15:00,,6,,AL,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,John Doe,,AL,IMS_Test,6
,2023-12-12 16:15:55.040,2023-12-12 00:00:00,2024-12-12 00:00:00,,23,,AL,MELVILLE,USA,125 BAYLIS RD,     ,AL,,,MELVILLE,USA,125 BAYLIS RD,,     ,AL,USA,John Doe1,,AL,Placeholder Producer,23
,2023-12-12 19:02:45.603,2023-12-12 00:00:00,2024-12-12 00:00:00,,24,,NY,MELVILLE,USA,125 BAYLIS RD,     ,NY,,,MELVILLE,USA,125 BAYLIS RD,,     ,NY,USA,John Doe1,,NY,IMS_Test,24
,2023-12-12 20:08:30.193,2023-12-12 00:00:00,2024-12-12 00:00:00,,25,,NY,BROOKLYN,USA,183 EMPIRE BLVD,     ,NY,,,BROOKLYN,USA,183 EMPIRE BLVD,,     ,NY,USA,Jack Mark,,NY,IMS_Test,25
,2023-12-13 12:47:47.823,2023-12-13 00:00:00,2024-12-13 00:00:00,,26,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,Jack Mark1,,NY,IMS_Test,26
,2023-12-13 12:52:35.597,2023-12-13 00:00:00,2024-12-13 00:00:00,,27,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,Jack Mark2,,NY,IMS_Test,27
,2023-12-13 20:35:07.600,2023-12-13 00:00:00,2024-12-13 00:00:00,,28,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,Mark John,,NY,IMS_Test,28
,2023-12-14 16:12:15.067,2023-12-14 00:00:00,2024-12-14 00:00:00,,29,,NY,BROOKLYN,USA,183 EMPIRE BLVD,     ,Ne,,,BROOKLYN,USA,183 EMPIRE BLVD,,     ,Ne,USA,Jhonny D,,NY,IMS_Test,29
,2023-12-14 16:33:15.703,2023-12-14 00:00:00,2024-12-14 00:00:00,,30,,NY,BROOKLYN,USA,183 EMPIRE BLVD,     ,Ne,,,BROOKLYN,USA,183 EMPIRE BLVD,,     ,Ne,USA,John_D_IMS,,NY,IMS_Test,30
,2023-12-14 17:15:04.650,2023-12-14 00:00:00,2024-12-14 00:00:00,,31,,NY,MELVILLE,USA,125 BAYLIS ROAD,     ,Ne,,,MELVILLE,USA,125 BAYLIS ROAD,,     ,Ne,USA,ACME GAS,,NY,IMS_Test,31
,2023-12-15 18:27:45.277,2023-12-15 00:00:00,2024-12-15 00:00:00,,32,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,3M Inc,,NY,IMS_Test,32
,2023-12-18 13:17:05.450,2023-12-18 00:00:00,2024-12-18 00:00:00,,33,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,3M_1 Inc,,NY,IMS_Test,33
,2023-12-18 13:24:58.627,2023-12-18 00:00:00,2024-12-18 00:00:00,,34,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,3M_2 Inc,,NY,IMS_Test,34
,2023-12-18 17:53:51.533,2023-12-18 00:00:00,2024-12-18 00:00:00,,35,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,3M_4 Inc,,NY,IMS_Test,35
,2023-12-18 18:41:17.760,2023-12-18 00:00:00,2024-12-18 00:00:00,,36,,NY,BROOKLYN,USA,183 EMPIRE BLVD,     ,Ne,,,BROOKLYN,USA,183 EMPIRE BLVD,,     ,Ne,USA,Path_2 Inc,,NY,IMS_Test,36
,2023-12-18 18:53:27.140,2023-12-18 00:00:00,2024-12-18 00:00:00,,37,,NY,BROOKLYN,USA,183 EMPIRE BLVD,     ,Ne,,,BROOKLYN,USA,183 EMPIRE BLVD,,     ,Ne,USA,4M Inc,,NY,IMS_Test,37
,2023-12-18 19:07:30.787,2023-12-18 00:00:00,2024-12-18 00:00:00,,38,,NY,BROOKLYN,USA,183 EMPIRE BLVD,     ,Ne,,,BROOKLYN,USA,183 EMPIRE BLVD,,     ,Ne,USA,6M Inc,,NY,IMS_Test,38
,2023-12-19 16:36:24.617,2023-12-19 00:00:00,2024-12-19 00:00:00,,39,,NY,BROOKLYN,USA,183 EMPIRE BLVD,     ,Ne,,,BROOKLYN,USA,183 EMPIRE BLVD,,     ,Ne,USA,Warner group,,NY,IMS_Test,39
,2023-12-19 17:00:28.627,2023-12-19 00:00:00,2024-12-19 00:00:00,,40,,NY,BROOKLYN,USA,183 EMPIRE BLVD,     ,Ne,,,BROOKLYN,USA,183 EMPIRE BLVD,,     ,Ne,USA,Warner_1 group,,NY,IMS_Test,40
,2023-12-19 17:58:39.087,2023-12-19 00:00:00,2024-12-19 00:00:00,,41,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,W3C Inc,,NY,IMS_Test,41
,2023-12-19 18:24:20.380,2023-12-19 00:00:00,2024-12-19 00:00:00,,42,,NY,BROOKLYN,USA,183 EMPIRE BLVD,     ,Ne,,,BROOKLYN,USA,183 EMPIRE BLVD,,     ,Ne,USA,ABC Inc,,NY,IMS_Test,42
,2023-12-19 21:18:02.330,2023-12-19 00:00:00,2024-12-19 00:00:00,,43,,NY,BROOKLYN,USA,183 EMPIRE BLVD,     ,Ne,,,BROOKLYN,USA,183 EMPIRE BLVD,,     ,Ne,USA,ABC_1 Inc,,NY,IMS_Test,43
,2023-12-19 21:47:42.690,2023-12-19 00:00:00,2024-12-19 00:00:00,,44,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,W3C_1 Inc,,NY,IMS_Test,44
,2023-12-19 22:13:43.073,2023-12-19 00:00:00,2024-12-19 00:00:00,,45,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,W3C_1 Inc,,NY,IMS_Test,45
,2023-12-19 22:17:28.473,2023-12-19 00:00:00,2024-12-19 00:00:00,,46,,NY,BROOKLYN,USA,183 EMPIRE BLVD,     ,Ne,,,BROOKLYN,USA,183 EMPIRE BLVD,,     ,Ne,USA,ABC_5 Inc,,NY,IMS_Test,46
,2023-12-20 13:20:06.003,2023-12-20 00:00:00,2024-12-20 00:00:00,,47,,NY,BROOKLYN,USA,183 EMPIRE BLVD,     ,Ne,,,BROOKLYN,USA,183 EMPIRE BLVD,,     ,Ne,USA,XYZ1_Inc,,NY,IMS_Test,47
,2023-12-20 15:08:07.973,2023-12-20 00:00:00,2024-12-20 00:00:00,,48,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,XYZ_2 Inc,,NY,IMS_Test,48
,2023-12-20 15:15:00.437,2023-12-20 00:00:00,2024-12-20 00:00:00,,49,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,XYZ_5 Inc,,NY,IMS_Test,49
,2023-12-20 15:21:12.747,2023-12-20 00:00:00,2024-12-20 00:00:00,,50,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,XYZ_6 Inc,,NY,IMS_Test,50
,2023-12-20 15:25:05.970,2023-12-20 00:00:00,2024-12-20 00:00:00,,51,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,XYZ_7 Inc,,NY,IMS_Test,51
,2023-12-20 16:11:04.320,2023-12-18 00:00:00,2024-12-18 00:00:00,,52,,NY,Blue Point,+1 ,street,11715,NY,,,Blue Point,+1 ,street,,11715,NY,+1 ,sam,william,NY,Placeholder Producer,52
,2023-12-20 16:14:20.313,2023-12-18 00:00:00,2024-12-18 00:00:00,,53,,NY,Blue Point,+1 ,street,11715,NY,,,Blue Point,+1 ,street,,11715,NY,+1 ,sam,william,NY,IMS_Test,53
,2023-12-20 16:14:28.463,2023-12-18 00:00:00,2024-12-18 00:00:00,,54,,NY,Blue Point,+1 ,street,11715,NY,,,Blue Point,+1 ,street,,11715,NY,+1 ,sam,william,NY,IMS_Test,54
,2023-12-20 16:14:38.080,2023-12-18 00:00:00,2024-12-18 00:00:00,,55,,NY,Blue Point,+1 ,street,11715,NY,,,Blue Point,+1 ,street,,11715,NY,+1 ,sam,william,NY,IMS_Test,55
,2023-12-20 16:15:48.707,2023-12-18 00:00:00,2024-12-18 00:00:00,,56,,NY,Blue Point,+1 ,street,11715,NY,,,Blue Point,+1 ,street,,11715,NY,+1 ,sam,william,NY,IMS_Test,56
,2023-12-20 16:17:11.280,2023-12-18 00:00:00,2024-12-18 00:00:00,,57,,NY,Blue Point,+1 ,street,11715,NY,,,Blue Point,+1 ,street,,11715,NY,+1 ,sam,william,NY,IMS_Test,57
,2023-12-20 16:18:07.517,2023-12-18 00:00:00,2024-12-18 00:00:00,,58,,NY,Blue Point,+1 ,street,11715,NY,,,Blue Point,+1 ,street,,11715,NY,+1 ,sam,william,NY,IMS_Test,58
,2023-12-20 16:19:25.083,2023-12-18 00:00:00,2024-12-18 00:00:00,,59,,NY,Blue Point,+1 ,street,11715,NY,,,Blue Point,+1 ,street,,11715,NY,+1 ,sam,william,NY,IMS_Test,59
,2023-12-20 23:31:23.357,2023-12-20 00:00:00,2024-12-20 00:00:00,,60,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,XYZ_10 Inc,,NY,IMS_Test,60
,2023-12-21 13:21:47.727,2023-12-21 00:00:00,2024-12-21 00:00:00,,61,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,XYZ_12 Inc,,NY,IMS_Test,61
,2023-12-21 13:23:05.053,2023-12-21 00:00:00,2024-12-21 00:00:00,,62,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,XYZ_12 Inc,,NY,IMS_Test,62
,2023-12-21 13:25:36.740,2023-12-21 00:00:00,2024-12-21 00:00:00,,63,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,XYZ_12 Inc,,NY,IMS_Test,63
,2023-12-21 15:51:57.487,2023-12-21 00:00:00,2024-12-21 00:00:00,,64,,NY,BROOKLYN,USA,183 EMPIRE BLVD,     ,Ne,,,BROOKLYN,USA,183 EMPIRE BLVD,,     ,Ne,USA,MBC Inc,,NY,IMS_Test,64
,2023-12-21 15:56:29.077,2023-12-21 00:00:00,2024-12-21 00:00:00,,65,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,MBC_1 Inc,,NY,IMS_Test,65
,2023-12-21 16:05:56.317,2023-12-21 00:00:00,2024-12-21 00:00:00,,66,,NY,BROOKLYN,USA,183 EMPIRE BLVD,     ,Ne,,,BROOKLYN,USA,183 EMPIRE BLVD,,     ,Ne,USA,Dec Inc,,NY,IMS_Test,66
,2023-12-21 16:36:37.623,2023-12-21 00:00:00,2024-12-21 00:00:00,,67,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,UBC Inc,,NY,IMS_Test,67
,2023-12-21 16:39:37.243,2023-12-21 00:00:00,2024-12-21 00:00:00,,68,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,UBC_2 Inc,,NY,IMS_Test,68
,2023-12-21 16:43:31.090,2023-12-21 00:00:00,2024-12-21 00:00:00,,69,,NY,BROOKLYN,USA,183 EMPIRE BLVD,     ,Ne,,,BROOKLYN,USA,183 EMPIRE BLVD,,     ,Ne,USA,CBC Inc,,NY,IMS_Test,69
,2023-12-21 16:57:42.933,2023-12-21 00:00:00,2024-12-21 00:00:00,,70,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,WBA_1 Inc,,NY,IMS_Test,70
,2023-12-21 17:11:35.643,2023-12-21 00:00:00,2024-12-21 00:00:00,,71,,NY,BROOKLYN,USA,183 EMPIRE BLVD,     ,Ne,,,BROOKLYN,USA,183 EMPIRE BLVD,,     ,Ne,USA,NYSARC INC,,NY,IMS_Test,71
,2023-12-21 21:45:49.980,2023-12-21 00:00:00,2024-12-21 00:00:00,,72,,NY,BROOKLYN,USA,183 EMPIRE BLVD,     ,Ne,,,BROOKLYN,USA,183 EMPIRE BLVD,,     ,Ne,USA,NYSARC INC,,NY,IMS_Test,72
,2023-12-21 22:30:20.760,2023-12-21 00:00:00,2024-12-21 00:00:00,,73,,NY,BROOKLYN,USA,183 EMPIRE BLVD,     ,Ne,,,BROOKLYN,USA,183 EMPIRE BLVD,,     ,Ne,USA,MC1 Inc,,NY,IMS_Test,73
,2023-12-22 13:16:16.040,2023-12-22 00:00:00,2024-12-22 00:00:00,,74,,NY,BROOKLYN,USA,183 EMPIRE BLVD,     ,Ne,,,BROOKLYN,USA,183 EMPIRE BLVD,,     ,Ne,USA,ACE1 Inc,,NY,IMS_Test,74
,2023-12-22 13:22:30.833,2023-12-22 00:00:00,2024-12-22 00:00:00,,75,,NY,BROOKLYN,USA,183 EMPIRE BLVD,     ,Ne,,,BROOKLYN,USA,183 EMPIRE BLVD,,     ,Ne,USA,ACE4 Inc,,NY,IMS_Test,75
,2023-12-22 13:35:59.827,2023-12-22 00:00:00,2024-12-22 00:00:00,,76,,NY,BROOKLYN,USA,183 EMPIRE BLVD,     ,Ne,,,BROOKLYN,USA,183 EMPIRE BLVD,,     ,Ne,USA,ACE6 Inc,,NY,IMS_Test,76
,2023-12-22 16:42:19.577,2023-12-22 00:00:00,2024-12-22 00:00:00,,77,,NY,BROOKLYN,USA,183 EMPIRE BLVD,     ,Ne,,,BROOKLYN,USA,183 EMPIRE BLVD,,     ,Ne,USA,FIS Inc,,NY,IMS_Test,77
,2023-12-22 16:57:34.213,2023-12-22 00:00:00,2024-12-22 00:00:00,,78,,NY,BROOKLYN,USA,183 EMPIRE BLVD,     ,Ne,,,BROOKLYN,USA,183 EMPIRE BLVD,,     ,Ne,USA,FIS4,,NY,IMS_Test,78
,2023-12-22 17:14:35.600,2023-12-22 00:00:00,2024-12-22 00:00:00,,79,,NY,BROOKLYN,USA,183 EMPIRE BLVD,     ,Ne,,,BROOKLYN,USA,183 EMPIRE BLVD,,     ,Ne,USA,ABC001,,NY,IMS_Test,79
,2023-12-22 17:20:09.243,2023-12-22 00:00:00,2024-12-22 00:00:00,,80,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,WBA_11 Inc,,NY,IMS_Test,80
,2023-12-22 17:21:13.157,2023-12-22 00:00:00,2024-12-22 00:00:00,,81,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,WBA_12 Inc,,NY,IMS_Test,81
,2023-12-22 17:22:18.143,2023-12-22 00:00:00,2024-12-22 00:00:00,,82,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,WBA_14 Inc,,NY,IMS_Test,82
,2023-12-22 17:23:29.950,2023-12-22 00:00:00,2024-12-22 00:00:00,,83,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,WBA_15 Inc,,NY,IMS_Test,83
,2023-12-22 23:00:59.630,2023-12-22 00:00:00,2024-12-22 00:00:00,,84,,NY,JERICHO,USA,"420 JERICHO TURNPIKE, SUITE 215",     ,Ne,,,JERICHO,USA,"420 JERICHO TURNPIKE, SUITE 215",,     ,Ne,USA,Jumping Jack Juniors Gym,,NY,IMS_Test,84
,2023-12-22 23:39:20.217,2023-12-22 00:00:00,2024-12-22 00:00:00,,85,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,WBA_15 Inc,,NY,IMS_Test,85
,2023-12-22 23:44:07.390,2023-12-22 00:00:00,2024-12-22 00:00:00,,86,,NY,BROOKLYN,USA,183 EMPIRE BLVD,     ,Ne,,,BROOKLYN,USA,183 EMPIRE BLVD,,     ,Ne,USA,ABCD Inc,,NY,IMS_Test,86
,2024-01-02 12:26:15.543,2024-01-02 00:00:00,2025-01-02 00:00:00,,87,,NY,BROOKLYN,USA,183 EMPIRE BLVD,     ,Ne,,,BROOKLYN,USA,183 EMPIRE BLVD,,     ,Ne,USA,3m_88 Inc,,NY,IMS_Test,87
,2024-01-02 15:07:16.463,2024-01-02 00:00:00,2025-01-02 00:00:00,,88,,NY,BROOKLYN,USA,183 EMPIRE BLVD,     ,Ne,,,BROOKLYN,USA,183 EMPIRE BLVD,,     ,Ne,USA,FIS_101 Inc,,NY,IMS_Test,88
,2024-01-02 19:56:35.237,2024-01-02 00:00:00,2025-01-02 00:00:00,,89,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,FIS 24 Inc,,NY,IMS_Test,89
,2024-01-02 20:00:40.600,2024-01-02 00:00:00,2025-01-02 00:00:00,,90,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,FIS 25 Inc,,NY,IMS_Test,90
,2024-01-02 20:07:36.173,2024-01-02 00:00:00,2025-01-02 00:00:00,,91,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,FIS 26 Inc,,NY,IMS_Test,91
,2024-01-02 20:19:17.860,2024-01-02 00:00:00,2025-01-02 00:00:00,,92,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,FIS 26 Inc,,NY,IMS_Test,92
,2024-01-02 20:22:16.527,2024-01-02 00:00:00,2025-01-02 00:00:00,,93,,NY,MELVILLE,USA,125 BAYLIS RD,     ,Ne,,,MELVILLE,USA,125 BAYLIS RD,,     ,Ne,USA,FIS 32 Inc,,NY,IMS_Test,93
