MGA,Program Name,Issuing Company,Full policy number,Policy Effective Date,Policy Expiration Date,Insured Name,Insured Address,Insured City,Insured State,Insured Zip,Transaction Effective Date,Transaction Expiration Date,Premium,Terrorism Premium,Total Gross Premium including Terrorism,Commission amount,Net Premium,Surcharge amount,Surcharge type,Tax Amount,Tax Type,Fee Amount,Fee Type,Payment terms,Book or Process Date,Policy Type,Transaction Type,Primary/Excess Indicator,Attachment Point,CM/Occ Indicator,Retroactive date,Risk/Location #,Risk/Location Address,Risk/Location City,Risk/Location State,Risk/Location Zip,Risk/Location premium,Technical Price,IRPM (Individual Risk Premium Modification),Exposure Type,Exposure Amount,Policy Occurrence Limit,Policy Aggregate Limit,SIR/Deductible indicator,SIR/Deductible amount,SIR/Deductible type,NAICS or SIC Code,Annual Statement Line Code,Annual Statement Line Description,Expiring Policy Number,Issue Date,Policy Event Number,Companion policy number,Carrier %,Carrier Limit,Broker/Agent,Broker/Agent Address,Broker/Agent City,Broker/Agent State,Broker/Agent Zip,Direct/Assumed,Fac?,Fac Reinsurance Attachment point,Damage to Premises Rented to you Limit,Medical Expense Limit Included,Medical Expense Limit,Personal and Advertising Injury Limit,Products/Completed Operations Aggregate Limit,2nd Layer Deductible - Per Occurrence,2nd Layer Deductible Aggregate,Stop Gap Limit,Employee Benefits Limit,Rate Per Member,Endorsement number,Ceded Fac Reinsurance Carrier,Ceded Premium to Fac Reinsurance,Certificate number,Coverage Ceded to Fac Reinsurer,Home State,SL Tax Broker Company,SL Tax Broker Name,SL Tax Broker Address,SL Broker City,SL Broker State,SL Broker Zip,SL License Number,NJ Transaction Number,Coverage Code,Coverage Sub Code,CA Limit,MTC Limit,APD Limit,CA Deductible Amount,MTC Deductible Amount,APD Deductible Amount,Rating Class Code,Fleet Indicator,Fleet size,Hired Car,Non Owned,Drive Other Car,Vehicle Number,Coverage Symbol,Cost New,Vehicle Body Type,Vehicle Type,Radius Of Use,Business Use Class,Gross Vehicle Weight,Vehicle Make,Vehicle Model,Model Year,Axel count,Vehicle Identification Number,Tractor GCW,Cost of Hire,Specialized Vehicle Type,"Vehicle Number of Seats, Seating Capacity",Occupancy,Class Code,Class Code Description,100% Limit,Building Value,Coinsurance,Building Valuation,Agreed Value,Contents Value,BI/Rental Income Value,Other Structure Limit,TIV,Construction,Year Built,# of Stories,Square Footage,AOP Deductible,AOP Limit,Flood Limit,Flood % Deductible,Flood Deducible,Flood Zone,Earthquake Limit,Earthquake % Deductible,Earthquake Deductible,Earthquake Zone,Wind Limit,Wind Deductible,Wind % Deducible,Equipment Breakdown Limit,Equipment Breakdown Deductible,Protection Class,100% Smoke Detectors,Sprinkler Protection Type Code,Percentage of sprinkler coverage,Breach of Privacy Event,Data and software loss,Network service failure liabilities,Business interruption,Contingent Business Interruption,Incident Response Costs,Regulatory and defense coverage,product and operations liability,liability (Tech E&O),Liability (Professional Services),Liability (Directors and Officers),Media,Financial Theft and fraud,Reputational Damages,Cyber Extortion,Intellectual Property Theft
Arrowhead General Insurance Agency Inc,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000025-00,06/25/2023,06/17/2024,Rego Realty Corporation,154 WESTLAND ST,HARTFORD,CT,6120,08/04/2023,06/17/2024,500,15.0,515,87.55,427.45,0,,0,,0,,Agent Statement Bill Full Pay,8/7/2023,New Business,Endorsement,Primary,,Occurrence,,1,154 WESTLAND ST,HARTFORD,CT,6120,500,0,0,0,0,1000000,2000000,Deductible,25000,Per Occurrence,6531.0,17.1001,All Other Liability Occurrence,,8/7/2023,0-5,,100.0,2000000,RSG Specialty LLC,"5565 Glenridge Connector, Suite 550",Atlanta,GA,30342,Direct,N,,100000,NO,0,1000000,2000000,,,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrowhead General Insurance Agency Inc,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000025-00,06/25/2023,06/17/2024,Rego Realty Corporation,154 WESTLAND ST,HARTFORD,CT,6120,08/04/2023,06/17/2024,500,15.0,515,87.55,427.45,0,,0,,0,,Agent Statement Bill Full Pay,8/25/2023,New Business,Endorsement,Primary,,Occurrence,,1,154 WESTLAND ST,HARTFORD,CT,6120,500,0,0,0,0,1000000,2000000,Deductible,25000,Per Occurrence,6531.0,17.1001,All Other Liability Occurrence,,8/25/2023,0-10,,100.0,2000000,RSG Specialty LLC,"5565 Glenridge Connector, Suite 550",Atlanta,GA,30342,Direct,N,,100000,NO,0,1000000,2000000,,,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrowhead General Insurance Agency Inc,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000025-00,06/25/2023,06/17/2024,Rego Realty Corporation,154 WESTLAND ST,HARTFORD,CT,6120,08/04/2023,06/17/2024,0,0.0,0,0.0,0.0,0,,0,,-100,Policy Fee,Agent Statement Bill Full Pay,8/25/2023,New Business,Unapply,Primary,,Occurrence,,0,154 WESTLAND ST,HARTFORD,CT,6120,0,0,0,,0,1000000,2000000,Deductible,25000,Per Occurrence,6531.0,17.1001,All Other Liability Occurrence,,8/25/2023,0-6,,100.0,2000000,RSG Specialty LLC,"5565 Glenridge Connector, Suite 550",Atlanta,GA,30342,Direct,N,,100000,NO,0,1000000,2000000,,,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrowhead General Insurance Agency Inc,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000025-00,06/25/2023,06/17/2024,Rego Realty Corporation,154 WESTLAND ST,HARTFORD,CT,6120,08/04/2023,06/17/2024,0,0.0,0,0.0,0.0,0,,0,,100,Policy Fee,Agent Statement Bill Full Pay,8/7/2023,New Business,Endorsement,Primary,,Occurrence,,0,154 WESTLAND ST,HARTFORD,CT,6120,0,0,0,,0,1000000,2000000,Deductible,25000,Per Occurrence,6531.0,17.1001,All Other Liability Occurrence,,8/7/2023,0-5,,100.0,2000000,RSG Specialty LLC,"5565 Glenridge Connector, Suite 550",Atlanta,GA,30342,Direct,N,,100000,NO,0,1000000,2000000,,,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrowhead General Insurance Agency Inc,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000025-00,06/25/2023,06/17/2024,Rego Realty Corporation,154 WESTLAND ST,HARTFORD,CT,6120,08/04/2023,06/17/2024,0,0.0,0,0.0,0.0,0,,0,,100,Policy Fee,Agent Statement Bill Full Pay,8/25/2023,New Business,Endorsement,Primary,,Occurrence,,0,154 WESTLAND ST,HARTFORD,CT,6120,0,0,0,,0,1000000,2000000,Deductible,25000,Per Occurrence,6531.0,17.1001,All Other Liability Occurrence,,8/25/2023,0-10,,100.0,2000000,RSG Specialty LLC,"5565 Glenridge Connector, Suite 550",Atlanta,GA,30342,Direct,N,,100000,NO,0,1000000,2000000,,,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrowhead General Insurance Agency Inc,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000025-00,06/25/2023,06/17/2024,Rego Realty Corporation,154 WESTLAND ST,HARTFORD,CT,6120,08/04/2023,06/17/2024,-500,-15.0,-515,-87.55,-427.45,0,,0,,0,,Agent Statement Bill Full Pay,8/25/2023,New Business,Unapply,Primary,,Occurrence,,1,154 WESTLAND ST,HARTFORD,CT,6120,-500,0,0,0,0,1000000,2000000,Deductible,25000,Per Occurrence,6531.0,17.1001,All Other Liability Occurrence,,8/25/2023,0-6,,100.0,2000000,RSG Specialty LLC,"5565 Glenridge Connector, Suite 550",Atlanta,GA,30342,Direct,N,,100000,NO,0,1000000,2000000,,,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrowhead General Insurance Agency Inc,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000043-00,07/31/2023,07/31/2024,TVC1 LLC,3540 N GRAPEVINE MILLS BLVD,GRAPEVINE,TX,76051,07/31/2023,07/31/2024,5750,,5750,977.5,4772.5,0,,0,,0,,Agent Statement Bill Full Pay,8/2/2023,New Business,New Business,Primary,,Occurrence,,1,3540 N GRAPEVINE MILLS BLVD,GRAPEVINE,TX,76051,5750,7268,0,Gross Sales,"500,000",1000000,2000000,Deductible,10000,Per Occurrence,5813.0,17.1001,All Other Liability Occurrence,,8/2/2023,0-1,,100.0,2000000,"Peachtree Special Risk Brokers, LLC",11405 North Community House Rd #100,Charlotte,NC,28277,Direct,N,,100000,NO,0,1000000,2000000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrowhead General Insurance Agency Inc,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000043-00,07/31/2023,07/31/2024,TVC1 LLC,3540 N GRAPEVINE MILLS BLVD,GRAPEVINE,TX,76051,07/31/2023,07/31/2024,14250,,14250,2422.5,11827.5,0,,0,,0,,Agent Statement Bill Full Pay,8/2/2023,New Business,New Business,Primary,,Occurrence,,1,3540 N GRAPEVINE MILLS BLVD,GRAPEVINE,TX,76051,14250,7268,0,Gross Sales,"1,500,000",1000000,2000000,Deductible,10000,Per Occurrence,5813.0,17.1001,All Other Liability Occurrence,,8/2/2023,0-1,,100.0,2000000,"Peachtree Special Risk Brokers, LLC",11405 North Community House Rd #100,Charlotte,NC,28277,Direct,N,,100000,NO,0,1000000,2000000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrowhead General Insurance Agency Inc,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000043-00,07/31/2023,07/31/2024,TVC1 LLC,3540 N GRAPEVINE MILLS BLVD,GRAPEVINE,TX,76051,07/31/2023,07/31/2024,0,0.0,0,0.0,0.0,0,,0,,1000,Policy Fee,Agent Statement Bill Full Pay,8/2/2023,New Business,New Business,Primary,,Occurrence,,0,3540 N GRAPEVINE MILLS BLVD,GRAPEVINE,TX,76051,0,0,0,,0,1000000,2000000,Deductible,10000,Per Occurrence,5813.0,17.1001,All Other Liability Occurrence,,8/2/2023,0-1,,100.0,2000000,"Peachtree Special Risk Brokers, LLC",11405 North Community House Rd #100,Charlotte,NC,28277,Direct,N,,100000,NO,0,1000000,2000000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrowhead General Insurance Agency Inc,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000044-00,08/02/2023,08/02/2024,"Gateway Commons HomeownerÂs Association, Inc.",6153 N CEYLON ST,DENVER,CO,80249,08/02/2023,08/02/2024,10000,,10000,1700.0,8300.0,0,,0,,0,,Agent Statement Bill Full Pay,8/7/2023,New Business,New Business,Primary,,Occurrence,,1,14142 DENVER WEST PKWY,LAKEWOOD,CO,80401,10000,1352,0,Units,20,1000000,2000000,Deductible,5000,Per Occurrence,6531.0,17.1001,All Other Liability Occurrence,,8/7/2023,0-1,,100.0,2000000,Amwins Insurance Brokerage LLC,3630 Peachtree Rd. NE Suite 1700,ATLANTA,GA,30326,Direct,N,,50000,NO,0,1000000,2000000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrowhead General Insurance Agency Inc,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000044-00,08/02/2023,08/02/2024,"Gateway Commons HomeownerÂs Association, Inc.",6153 N CEYLON ST,DENVER,CO,80249,08/02/2023,08/02/2024,0,0.0,0,0.0,0.0,0,,0,,1000,Policy Fee,Agent Statement Bill Full Pay,8/7/2023,New Business,New Business,Primary,,Occurrence,,0,14142 DENVER WEST PKWY,LAKEWOOD,CO,80401,0,0,0,,0,1000000,2000000,Deductible,5000,Per Occurrence,6531.0,17.1001,All Other Liability Occurrence,,8/7/2023,0-1,,100.0,2000000,Amwins Insurance Brokerage LLC,3630 Peachtree Rd. NE Suite 1700,ATLANTA,GA,30326,Direct,N,,50000,NO,0,1000000,2000000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrowhead General Insurance Agency Inc,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000045-00,08/05/2023,08/05/2024,"Rivergate KW Management, LLC",9480 GATEWAY DR STE 101,RENO,NV,89521,08/05/2023,08/05/2024,837,25.11,5787,983.79,4803.21,0,,0,,0,,Agent Statement Bill Full Pay,8/8/2023,New Business,New Business,Primary,,Occurrence,,1,8200 NW 33RD ST STE 303,DORAL,FL,33122,837,41357,0,Area,"5,736",1000000,2000000,Deductible,25000,Per Occurrence,6531.0,17.1001,All Other Liability Occurrence,,8/8/2023,0-1,,100.0,2000000,"CRC Insurance Services, Inc","5555 Triangle Pkwy., Suite 400",Norcross,GA,30092,Direct,N,,100000,NO,0,1000000,2000000,,,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrowhead General Insurance Agency Inc,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000045-00,08/05/2023,08/05/2024,"Rivergate KW Management, LLC",9480 GATEWAY DR STE 101,RENO,NV,89521,08/05/2023,08/05/2024,164164,4924.92,169114,28749.38,140364.62,0,,0,,0,,Agent Statement Bill Full Pay,8/8/2023,New Business,New Business,Primary,,Occurrence,,1,8200 NW 33RD ST STE 303,DORAL,FL,33122,164164,41357,0,Gross Sales,"6,566,541",1000000,2000000,Deductible,25000,Per Occurrence,6531.0,17.1001,All Other Liability Occurrence,,8/8/2023,0-1,,100.0,2000000,"CRC Insurance Services, Inc","5555 Triangle Pkwy., Suite 400",Norcross,GA,30092,Direct,N,,100000,NO,0,1000000,2000000,,,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrowhead General Insurance Agency Inc,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000045-00,08/05/2023,08/05/2024,"Rivergate KW Management, LLC",9480 GATEWAY DR STE 101,RENO,NV,89521,08/05/2023,08/05/2024,0,0.0,0,0.0,0.0,0,,0,,8250,Policy Fee,Agent Statement Bill Full Pay,8/8/2023,New Business,New Business,Primary,,Occurrence,,0,8200 NW 33RD ST STE 303,DORAL,FL,33122,0,0,0,,0,1000000,2000000,Deductible,25000,Per Occurrence,6531.0,17.1001,All Other Liability Occurrence,,8/8/2023,0-1,,100.0,2000000,"CRC Insurance Services, Inc","5555 Triangle Pkwy., Suite 400",Norcross,GA,30092,Direct,N,,100000,NO,0,1000000,2000000,,,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrowhead General Insurance Agency Inc,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000046-00,08/09/2023,07/01/2024,Scion Group LLC,401 N MICHIGAN AVE STE 400,CHICAGO,IL,60611,08/09/2023,07/01/2024,44650,1339.5,45989,7818.13,38170.87,0,,0,,0,,Agent Statement Bill Full Pay,8/30/2023,New Business,New Business,Primary,,Occurrence,,1,2001 COPPER BEECH WAY,GREENVILLE,NC,27858,44650,7708,0,Units,439,1000000,2000000,Deductible,5000,Per Occurrence,6531.0,17.1001,All Other Liability Occurrence,,8/30/2023,0-1,,100.0,2000000,RSG Specialty LLC,"1650 Arch St, ste 2600",PHILADELPHIA,PA,19103,Direct,N,,100000,NO,0,1000000,2000000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrowhead General Insurance Agency Inc,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000046-00,08/09/2023,07/01/2024,Scion Group LLC,401 N MICHIGAN AVE STE 400,CHICAGO,IL,60611,08/09/2023,07/01/2024,0,0.0,0,0.0,0.0,0,,0,,2500,Policy Fee,Agent Statement Bill Full Pay,8/30/2023,New Business,New Business,Primary,,Occurrence,,0,2001 COPPER BEECH WAY,GREENVILLE,NC,27858,0,0,0,,0,1000000,2000000,Deductible,5000,Per Occurrence,6531.0,17.1001,All Other Liability Occurrence,,8/30/2023,0-1,,100.0,2000000,RSG Specialty LLC,"1650 Arch St, ste 2600",PHILADELPHIA,PA,19103,Direct,N,,100000,NO,0,1000000,2000000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrowhead General Insurance Agency Inc,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000047-00,08/16/2023,08/16/2024,"Cahill Contracting, LLC",1524 APPLING DR,MOUNT PLEASANT,SC,29464,08/16/2023,08/16/2024,43000,,43000,7310.0,35690.0,0,,0,,0,,Agent Statement Bill Full Pay,8/15/2023,New Business,New Business,Primary,,Occurrence,,1,3727 MEETING STREET RD,NORTH CHARLESTON,SC,29405,43000,31415,0,Gross Sales,4300000,1000000,2000000,Deductible,10000,Per Occurrence,1522.0,17.1001,All Other Liability Occurrence,,8/15/2023,0-1,,100.0,2000000,"Peachtree Special Risk Brokers, LLC",11405 North Community House Rd #100,Charlotte,NC,28277,Direct,N,,100000,YES,5000,1000000,2000000,,,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrowhead General Insurance Agency Inc,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000047-00,08/16/2023,08/16/2024,"Cahill Contracting, LLC",1524 APPLING DR,MOUNT PLEASANT,SC,29464,08/16/2023,08/16/2024,0,0.0,0,0.0,0.0,0,,0,,2150,Policy Fee,Agent Statement Bill Full Pay,8/15/2023,New Business,New Business,Primary,,Occurrence,,0,3727 MEETING STREET RD,NORTH CHARLESTON,SC,29405,0,0,0,,0,1000000,2000000,Deductible,10000,Per Occurrence,1522.0,17.1001,All Other Liability Occurrence,,8/15/2023,0-1,,100.0,2000000,"Peachtree Special Risk Brokers, LLC",11405 North Community House Rd #100,Charlotte,NC,28277,Direct,N,,100000,YES,5000,1000000,2000000,,,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrowhead General Insurance Agency Inc,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000048-00,08/19/2023,08/19/2024,RT Masonry Inc,626 1/2 BARRINGER LN STE F,WEBSTER,TX,77598,08/19/2023,08/19/2024,80000,,80000,13600.0,66400.0,0,,0,,0,,Agent Statement Bill Full Pay,8/21/2023,New Business,New Business,Primary,,Occurrence,,1,626 1/2 BARRINGER LN STE F,WEBSTER,TX,77598,80000,49862,0,Gross Sales,"10,000,000",1000000,2000000,Deductible,25000,Per Claim,1522.0,17.1001,All Other Liability Occurrence,,8/21/2023,0-1,,100.0,2000000,RSG Specialty LLC,"12404 Park Central Drive, Suite 380",Dallas,TX,75251,Direct,N,,100000,NO,0,1000000,2000000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrowhead General Insurance Agency Inc,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000048-00,08/19/2023,08/19/2024,RT Masonry Inc,626 1/2 BARRINGER LN STE F,WEBSTER,TX,77598,08/19/2023,08/19/2024,0,0.0,0,0.0,0.0,0,,0,,4000,Policy Fee,Agent Statement Bill Full Pay,8/21/2023,New Business,New Business,Primary,,Occurrence,,0,626 1/2 BARRINGER LN STE F,WEBSTER,TX,77598,0,0,0,,0,1000000,2000000,Deductible,25000,Per Claim,1522.0,17.1001,All Other Liability Occurrence,,8/21/2023,0-1,,100.0,2000000,RSG Specialty LLC,"12404 Park Central Drive, Suite 380",Dallas,TX,75251,Direct,N,,100000,NO,0,1000000,2000000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrowhead General Insurance Agency Inc,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000049-00,08/16/2023,08/16/2024,"Premium Painting Services, Inc.",120 E STORY RD,WINTER GARDEN,FL,34787,08/16/2023,08/16/2024,75000,,75000,12750.0,62250.0,0,,0,,0,,Agent Statement Bill Full Pay,8/30/2023,New Business,New Business,Primary,,Occurrence,,1,120 E STORY RD,WINTER GARDEN,FL,34787,75000,15631,0,Gross Sales,"4,318,000",1000000,2000000,Deductible,10000,Per Claim,1721.0,17.1001,All Other Liability Occurrence,,8/30/2023,0-1,,100.0,2000000,"Peachtree Special Risk Brokers, LLC",11405 North Community House Rd #100,Charlotte,NC,28277,Direct,N,,100000,NO,0,1000000,2000000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrowhead General Insurance Agency Inc,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000049-00,08/16/2023,08/16/2024,"Premium Painting Services, Inc.",120 E STORY RD,WINTER GARDEN,FL,34787,08/16/2023,08/16/2024,0,0.0,0,0.0,0.0,0,,0,,3750,Policy Fee,Agent Statement Bill Full Pay,8/30/2023,New Business,New Business,Primary,,Occurrence,,0,120 E STORY RD,WINTER GARDEN,FL,34787,0,0,0,,0,1000000,2000000,Deductible,10000,Per Claim,1721.0,17.1001,All Other Liability Occurrence,,8/30/2023,0-1,,100.0,2000000,"Peachtree Special Risk Brokers, LLC",11405 North Community House Rd #100,Charlotte,NC,28277,Direct,N,,100000,NO,0,1000000,2000000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
