MGA,Program Name,Issuing Company,Full policy number,Policy Effective Date,Policy Expiration Date,Insured Name,Insured Address,Insured City,Insured State,Insured Zip,Transaction Effective Date,Transaction Expiration Date,Premium,Terrorism Premium,Total Gross Premium including Terrorism,Commission amount,Net Premium,Surcharge amount,Surcharge type,Tax Amount,Tax Type,Fee Amount,Fee Type,Payment terms,Book or Process Date,Policy Type,Transaction Type,Primary/Excess Indicator,Attachment Point,CM/Occ Indicator,Retroactive date,Risk/Location #,Risk/Location Address,Risk/Location City,Risk/Location State,Risk/Location Zip,Risk/Location premium,Technical Price,IRPM (Individual Risk Premium Modification),Exposure Type,Exposure Amount,Policy Occurrence Limit,Policy Aggregate Limit,SIR/Deductible indicator,SIR/Deductible amount,SIR/Deductible type,NAICS or SIC Code,Annual Statement Line Code,Annual Statement Line Description,Expiring Policy Number,Issue Date,Policy Event Number,Companion policy number,Carrier %,Carrier Limit,Broker/Agent,Broker/Agent Address,Broker/Agent City,Broker/Agent State,Broker/Agent Zip,Direct/Assumed,Fac?,Fac Reinsurance Attachment point,Damage to Premises Rented to you Limit,Medical Expense Limit Included,Medical Expense Limit,Personal and Advertising Injury Limit,Products/Completed Operations Aggregate Limit,2nd Layer Deductible - Per Occurrence,2nd Layer Deductible Aggregate,Stop Gap Limit,Employee Benefits Limit,Rate Per Member,Endorsement number,Ceded Fac Reinsurance Carrier,Ceded Premium to Fac Reinsurance,Certificate number,Coverage Ceded to Fac Reinsurer,Home State,SL Tax Broker Company,SL Tax Broker Name,SL Tax Broker Address,SL Broker City,SL Broker State,SL Broker Zip,SL License Number,NJ Transaction Number,Coverage Code,Coverage Sub Code,CA Limit,MTC Limit,APD Limit,CA Deductible Amount,MTC Deductible Amount,APD Deductible Amount,Rating Class Code,Fleet Indicator,Fleet size,Hired Car,Non Owned,Drive Other Car,Vehicle Number,Coverage Symbol,Cost New,Vehicle Body Type,Vehicle Type,Radius Of Use,Business Use Class,Gross Vehicle Weight,Vehicle Make,Vehicle Model,Model Year,Axel count,Vehicle Identification Number,Tractor GCW,Cost of Hire,Specialized Vehicle Type,"Vehicle Number of Seats, Seating Capacity",Occupancy,Class Code,Class Code Description,100% Limit,Building Value,Coinsurance,Building Valuation,Agreed Value,Contents Value,BI/Rental Income Value,Other Structure Limit,TIV,Construction,Year Built,# of Stories,Square Footage,AOP Deductible,AOP Limit,Flood Limit,Flood % Deductible,Flood Deducible,Flood Zone,Earthquake Limit,Earthquake % Deductible,Earthquake Deductible,Earthquake Zone,Wind Limit,Wind Deductible,Wind % Deducible,Equipment Breakdown Limit,Equipment Breakdown Deductible,Protection Class,100% Smoke Detectors,Sprinkler Protection Type Code,Percentage of sprinkler coverage,Breach of Privacy Event,Data and software loss,Network service failure liabilities,Business interruption,Contingent Business Interruption,Incident Response Costs,Regulatory and defense coverage,product and operations liability,liability (Tech E&O),Liability (Professional Services),Liability (Directors and Officers),Media,Financial Theft and fraud,Reputational Damages,Cyber Extortion,Intellectual Property Theft
Arrowhead General Insurance Agency Inc,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000050-00,08/29/2023,07/15/2024,"J Sterling Quality Roofing, Inc.",300 STERLING PLAZA DR STE 301,PONTE VEDRA,FL,32081,08/29/2023,07/15/2024,270000,,270000,45900.0,224100.0,0,,0,,0,,Agent Statement Bill Full Pay,8/30/2023,New Business,New Business,Primary,,Occurrence,,1,300 STERLING PLAZA DR STE 301,PONTE VEDRA,FL,32081,270000,215088,0,Gross Sales,"2,800,000",1000000,2000000,Deductible,25000,Per Claim,1761.0,17.1001,All Other Liability Occurrence,,8/30/2023,0-1,,100.0,2000000,"CRC Insurance Services, Inc.","One Metro Plex, Suite 400",Birmingham,AL,35209,Direct,N,,100000,NO,0,1000000,2000000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrowhead General Insurance Agency Inc,Arrowhead ES Primary General Liability,TSIC,TSAHGL0000050-00,08/29/2023,07/15/2024,"J Sterling Quality Roofing, Inc.",300 STERLING PLAZA DR STE 301,PONTE VEDRA,FL,32081,08/29/2023,07/15/2024,0,0.0,0,0.0,0.0,0,,0,,15400,Policy Fee,Agent Statement Bill Full Pay,8/30/2023,New Business,New Business,Primary,,Occurrence,,0,300 STERLING PLAZA DR STE 301,PONTE VEDRA,FL,32081,0,0,0,,0,1000000,2000000,Deductible,25000,Per Claim,1761.0,17.1001,All Other Liability Occurrence,,8/30/2023,0-1,,100.0,2000000,"CRC Insurance Services, Inc.","One Metro Plex, Suite 400",Birmingham,AL,35209,Direct,N,,100000,NO,0,1000000,2000000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plimsoll Specialty Markets LLC,Non Admitted,Transverse Specialty Insurance Company,TSBAAC 0000002-00,14-09-2022,14-09-2023,3D Aviation Inc,154 WESTLAND ST,E FARMINGDALE,NY,6120,01-05-2023,14-09-2023,"$3,185.38 ",15.0,"$3,185.38 ",$796.35 ,427.45,0,,$0.00 ,Non Admitted,$0.00 ,False,Agent Statement Bill Full Pay,01-05-2023,New Business,Endorsement,Primary,,Occurrence,,1,154 WESTLAND ST,HARTFORD,CT,6120,500,"$3,185.38 ",0,0,0,1000000,2000000,Deductible,25000,Per Occurrence,,17.1001,All Other Liability Occurrence,,8/7/2023,0-5,,100.0,2000000,Dave McKenzie,3330 Cumberland Blvd,GA - Atlanta,GA - Atlanta,30339,Direct,N,,100000,NO,0,1000000,2000000,,,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Marsh USA Chicago, Inc., ",Non Admitted,Transverse Specialty Insurance Company,TSBAAC 0000091-00,01-05-2023,01-05-2024,"Venture Travel, LLC",154 WESTLAND ST,Ketchikan,AK,6120,01-05-2023,01-05-2024,"$16,577.50 ",15.0,"$16,577.50 ","$4,144.38 ",427.45,0,,$0.00 ,Non Admitted,$0.00 ,False,Agent Statement Bill Full Pay,01-05-2023,New Business,New Business,Primary,,Occurrence,,1,154 WESTLAND ST,HARTFORD,CT,6120,500,"$16,577.50 ",0,0,0,1000000,2000000,Deductible,25000,Per Occurrence,,17.1001,All Other Liability Occurrence,,8/25/2023,0-10,,100.0,2000000,Brendan Patton,540 West Madison St,IL - Chicago,IL - Chicago,60661,Direct,N,,100000,NO,0,1000000,2000000,,,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Marsh USA Chicago, Inc., ",Non Admitted,Transverse Specialty Insurance Company,TSBAAG 0000092-00,01-05-2023,01-05-2024,"Venture Travel, LLC",154 WESTLAND ST,Ketchikan,AK,6120,01-05-2023,01-05-2024,$206.25 ,0.0,$206.25 ,$51.56 ,0.0,0,,$0.00 ,Non Admitted,$0.00 ,False,Agent Statement Bill Full Pay,01-05-2023,New Business,New Business,Primary,,Occurrence,,0,154 WESTLAND ST,HARTFORD,CT,6120,0,$206.25 ,0,,0,1000000,2000000,Deductible,25000,Per Occurrence,,17.1001,All Other Liability Occurrence,,8/25/2023,0-6,,100.0,2000000,Brendan Patton,540 West Madison St,IL - Chicago,IL - Chicago,60661,Direct,N,,100000,NO,0,1000000,2000000,,,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marsh & McLennan Agency,Non Admitted,Transverse Specialty Insurance Company,TSBAAC 0000086-00,26-04-2023,26-04-2024,"Gateway Canyons Air Tours, LLC",154 WESTLAND ST,Gateway,CO,6120,26-04-2023,26-04-2024,"($7,500.00)",0.0,"($7,500.00)","($1,875.00)",0.0,0,,$0.00 ,Non Admitted,$0.00 ,False,Agent Statement Bill Full Pay,01-05-2023,New Business,Cancellation,Primary,,Occurrence,,0,154 WESTLAND ST,HARTFORD,CT,6120,0,"($7,500.00)",0,,0,1000000,2000000,Deductible,25000,Per Occurrence,,17.1001,All Other Liability Occurrence,,8/7/2023,0-5,,100.0,2000000,Denise Stevens ,7015 College Blvd,KS - Overland Park,KS - Overland Park,66211,Direct,N,,100000,NO,0,1000000,2000000,,,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marsh & McLennan Agency,Non Admitted,Transverse Specialty Insurance Company,TSBAAC 0000086-00,26-04-2023,26-04-2024,"Gateway Canyons Air Tours, LLC",154 WESTLAND ST,Gateway,CO,6120,26-04-2023,26-04-2024,"$7,500.00 ",0.0,"$7,500.00 ","$1,875.00 ",0.0,0,,$0.00 ,Non Admitted,$0.00 ,False,Agent Statement Bill Full Pay,01-05-2023,New Business,New Business,Primary,,Occurrence,,0,154 WESTLAND ST,HARTFORD,CT,6120,0,"$7,500.00 ",0,,0,1000000,2000000,Deductible,25000,Per Occurrence,,17.1001,All Other Liability Occurrence,,8/25/2023,0-10,,100.0,2000000,Denise Stevens ,7015 College Blvd,KS - Overland Park,KS - Overland Park,66211,Direct,N,,100000,NO,0,1000000,2000000,,,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travers & Associates,Non Admitted,Transverse Insurance Company,TIBAAN 0000037-00,29-12-2022,29-12-2023,Shoreline Aviation LLC,154 WESTLAND ST,Sandy,UT,6120,29-12-2022,29-12-2023,"$97,864.00 ",-15.0,"$97,864.00 ","$24,466.00 ",-427.45,0,,$0.00 ,Non Admitted,$0.00 ,False,Agent Statement Bill Full Pay,01-05-2023,New Business,New Business,Primary,,Occurrence,,1,154 WESTLAND ST,HARTFORD,CT,6120,-500,"$97,864.00 ",0,0,0,1000000,2000000,Deductible,25000,Per Occurrence,,17.1001,All Other Liability Occurrence,,8/25/2023,0-6,,100.0,2000000,Madison Clipp,PO Box 220519,MO - Saint Louis,MO - Saint Louis,63122,Direct,N,,100000,NO,0,1000000,2000000,,,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travers & Associates,Non Admitted,Transverse Insurance Company,TIBAAN 0000037-00,29-12-2022,29-12-2023,Shoreline Aviation LLC,3540 N GRAPEVINE MILLS BLVD,Sandy,UT,76051,06-01-2023,29-12-2023,"$8,945.10 ",,"$8,945.10 ","$2,236.28 ",4772.5,0,,$0.00 ,Non Admitted,$0.00 ,False,Agent Statement Bill Full Pay,01-05-2023,New Business,Endorsement,Primary,,Occurrence,,1,3540 N GRAPEVINE MILLS BLVD,GRAPEVINE,TX,76051,5750,"$8,945.10 ",0,Gross Sales,"500,000",1000000,2000000,Deductible,10000,Per Occurrence,,17.1001,All Other Liability Occurrence,,8/2/2023,0-1,,100.0,2000000,Madison Clipp,PO Box 220519,MO - Saint Louis,MO - Saint Louis,63122,Direct,N,,100000,NO,0,1000000,2000000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travers & Associates,Non Admitted,Transverse Insurance Company,TIBAAN 0000037-00,30-12-2022,30-12-2023,Shoreline Aviation LLC,3540 N GRAPEVINE MILLS BLVD,Sandy,UT,76051,30-12-2022,30-12-2023,"($1,06,984.00)",,"($1,06,984.00)","($26,746.00)",11827.5,0,,$0.00 ,Non Admitted,$0.00 ,False,Agent Statement Bill Full Pay,01-05-2023,New Business,Cancellation,Primary,,Occurrence,,1,3540 N GRAPEVINE MILLS BLVD,GRAPEVINE,TX,76051,14250,"($1,06,984.00)",0,Gross Sales,"1,500,000",1000000,2000000,Deductible,10000,Per Occurrence,,17.1001,All Other Liability Occurrence,,8/2/2023,0-1,,100.0,2000000,Madison Clipp,PO Box 220519,MO - Saint Louis,MO - Saint Louis,63122,Direct,N,,100000,NO,0,1000000,2000000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wings Insurance ,Non Admitted,Transverse Insurance Company,TIBAAN 0000067-00,18-04-2023,18-04-2024,"ZMN Enterprises, LLC and Centurion Holdings, LLC",3540 N GRAPEVINE MILLS BLVD,Kila,MT,76051,18-04-2023,18-04-2024,$250.00 ,0.0,$250.00 ,$62.50 ,0.0,0,,$0.00 ,Non Admitted,$0.00 ,False,Agent Statement Bill Full Pay,01-05-2023,New Business,Endorsement,Primary,,Occurrence,,0,3540 N GRAPEVINE MILLS BLVD,GRAPEVINE,TX,76051,0,$250.00 ,0,,0,1000000,2000000,Deductible,10000,Per Occurrence,,17.1001,All Other Liability Occurrence,,8/2/2023,0-1,,100.0,2000000,Zena Dukes,14871 Pioneer Trail,MN - Eden Prairie,MN - Eden Prairie,55347,Direct,N,,100000,NO,0,1000000,2000000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Halton Hall & Associates, Inc.",Non Admitted,Transverse Insurance Company,TIBAAN 0000080-00,31-03-2023,31-03-2024,Pollard Aircraft Sales Inc; Pollard Spares LLC; et al,6153 N CEYLON ST,Fort Worth,TX,80249,31-03-2023,31-03-2024,"($6,282.00)",,"($6,282.00)","($1,570.50)",8300.0,0,,$0.00 ,Non Admitted,$0.00 ,False,Agent Statement Bill Full Pay,01-05-2023,New Business,Endorsement,Primary,,Occurrence,,1,14142 DENVER WEST PKWY,LAKEWOOD,CO,80401,10000,"($6,282.00)",0,Units,20,1000000,2000000,Deductible,5000,Per Occurrence,,17.1001,All Other Liability Occurrence,,8/7/2023,0-1,,100.0,2000000,Jason L. Riley,310 Oak Street,TX - Roanoke,TX - Roanoke,76262,Direct,N,,50000,NO,0,1000000,2000000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Halton Hall & Associates, Inc.",Non Admitted,Transverse Insurance Company,TIBAAN 0000080-00,31-03-2023,31-03-2024,Pollard Aircraft Sales Inc; Pollard Spares LLC; et al,6153 N CEYLON ST,Fort Worth,TX,80249,31-03-2023,31-03-2024,"$6,272.00 ",0.0,"$6,272.00 ","$1,568.00 ",0.0,0,,$0.00 ,Non Admitted,$0.00 ,False,Agent Statement Bill Full Pay,01-05-2023,New Business,Endorsement,Primary,,Occurrence,,0,14142 DENVER WEST PKWY,LAKEWOOD,CO,80401,0,"$6,272.00 ",0,,0,1000000,2000000,Deductible,5000,Per Occurrence,,17.1001,All Other Liability Occurrence,,8/7/2023,0-1,,100.0,2000000,Jason L. Riley,310 Oak Street,TX - Roanoke,TX - Roanoke,76262,Direct,N,,50000,NO,0,1000000,2000000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wings Insurance ,Non Admitted,Transverse Insurance Company,TIBAAN 000093-00,02-05-2023,02-05-2024,Rafter K LLC,9480 GATEWAY DR STE 101,Liberal,MO,89521,02-05-2023,02-05-2024,"$32,294.00 ",25.11,"$32,294.00 ","$8,073.50 ",4803.21,0,,$0.00 ,Non Admitted,$0.00 ,False,Agent Statement Bill Full Pay,02-05-2023,New Business,New Business,Primary,,Occurrence,,1,8200 NW 33RD ST STE 303,DORAL,FL,33122,837,"$32,294.00 ",0,Area,"5,736",1000000,2000000,Deductible,25000,Per Occurrence,,17.1001,All Other Liability Occurrence,,8/8/2023,0-1,,100.0,2000000,Zena Dukes,14871 Pioneer Trail,MN - Eden Prairie,MN - Eden Prairie,55347,Direct,N,,100000,NO,0,1000000,2000000,,,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wings Insurance ,Non Admitted,Transverse Insurance Company,TIBAAN 0009002-00,02-05-2023,02-05-2024,Kupau Inc,9480 GATEWAY DR STE 101,Kailua Kona,HI,89521,02-05-2023,02-05-2024,"$4,245.00 ",4924.92,"$4,245.00 ","$1,061.25 ",140364.62,0,,$0.00 ,Non Admitted,$0.00 ,False,Agent Statement Bill Full Pay,02-05-2023,New Business,New Business,Primary,,Occurrence,,1,8200 NW 33RD ST STE 303,DORAL,FL,33122,164164,"$4,245.00 ",0,Gross Sales,"6,566,541",1000000,2000000,Deductible,25000,Per Occurrence,,17.1001,All Other Liability Occurrence,,8/8/2023,0-1,,100.0,2000000,Renewal Dept,14871 Pioneer Trail,MN - Eden Prairie,MN - Eden Prairie,55347,Direct,N,,100000,NO,0,1000000,2000000,,,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travers & Associates,Non Admitted,Transverse Insurance Company,TIBAAN 0009003-00,02-05-2023,02-05-2024,"DILO Equipment Leasing, LLC",9480 GATEWAY DR STE 101,Clearwater,FL,89521,02-05-2023,02-05-2024,"$6,300.00 ",0.0,"$6,300.00 ","$1,575.00 ",0.0,0,,$0.00 ,Non Admitted,$126.00 ,False,Agent Statement Bill Full Pay,02-05-2023,New Business,New Business,Primary,,Occurrence,,0,8200 NW 33RD ST STE 303,DORAL,FL,33122,0,"$6,300.00 ",0,,0,1000000,2000000,Deductible,25000,Per Occurrence,,17.1001,All Other Liability Occurrence,,8/8/2023,0-1,,100.0,2000000,Kathryn Forbes,PO Box 220519,MO - Saint Louis,MO - Saint Louis,63122,Direct,N,,100000,NO,0,1000000,2000000,,,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wings Insurance ,Non Admitted,Transverse Insurance Company,TIBAAN 0009000-00,03-05-2023,03-05-2024,"N37GD, LLC",401 N MICHIGAN AVE STE 400,Fort Myers,FL,60611,03-05-2023,03-05-2024,"$4,514.00 ",1339.5,"$4,514.00 ","$1,128.50 ",38170.87,0,,$0.00 ,Non Admitted,$90.28 ,False,Agent Statement Bill Full Pay,03-05-2023,New Business,New Business,Primary,,Occurrence,,1,2001 COPPER BEECH WAY,GREENVILLE,NC,27858,44650,"$4,514.00 ",0,Units,439,1000000,2000000,Deductible,5000,Per Occurrence,,17.1001,All Other Liability Occurrence,,8/30/2023,0-1,,100.0,2000000,Kate Bjorke,14871 Pioneer Trail,MN - Eden Prairie,MN - Eden Prairie,55347,Direct,N,,100000,NO,0,1000000,2000000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Avion Insurance Agency, Inc",Non Admitted,Transverse Insurance Company,TIBAAN 0009005-00,03-05-2023,03-05-2024,"Angely Air, LLC",401 N MICHIGAN AVE STE 400,Harlingen,TX,60611,03-05-2023,03-05-2024,"$11,019.00 ",0.0,"$11,019.00 ","$2,754.75 ",0.0,0,,$0.00 ,Non Admitted,$0.00 ,False,Agent Statement Bill Full Pay,03-05-2023,New Business,New Business,Primary,,Occurrence,,0,2001 COPPER BEECH WAY,GREENVILLE,NC,27858,0,"$11,019.00 ",0,,0,1000000,2000000,Deductible,5000,Per Occurrence,,17.1001,All Other Liability Occurrence,,8/30/2023,0-1,,100.0,2000000,Chris J Conroy,1307 South International Parkway,FL - Lake Mary,FL - Lake Mary,32746,Direct,N,,100000,NO,0,1000000,2000000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wings Insurance ,Non Admitted,Transverse Insurance Company,TIBAAN 0000084-00,05-05-2023,05-05-2024,DamnRightITsAJet LLC,1524 APPLING DR,Kathleen,GA,29464,05-05-2023,05-05-2024,"$48,852.00 ",,"$48,852.00 ","$12,213.00 ",35690.0,0,,$0.00 ,Non Admitted,$0.00 ,False,Agent Statement Bill Full Pay,05-05-2023,New Business,New Business,Primary,,Occurrence,,1,3727 MEETING STREET RD,NORTH CHARLESTON,SC,29405,43000,"$48,852.00 ",0,Gross Sales,4300000,1000000,2000000,Deductible,10000,Per Occurrence,,17.1001,All Other Liability Occurrence,,8/15/2023,0-1,,100.0,2000000,Sara Weidler,14871 Pioneer Trail,MN - Eden Prairie,MN - Eden Prairie,55347,Direct,N,,100000,YES,5000,1000000,2000000,,,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plimsoll Specialty Markets LLC,Non Admitted,Transverse Specialty Insurance Company,TSBAAC 0000002-00,14-09-2022,14-09-2023,3D Aviation Inc,1524 APPLING DR,E FARMINGDALE,NY,29464,05-05-2023,14-09-2023,"$3,091.69 ",0.0,"$3,091.69 ",$772.92 ,0.0,0,,$0.00 ,Non Admitted,$0.00 ,False,Agent Statement Bill Full Pay,05-05-2023,New Business,Endorsement,Primary,,Occurrence,,0,3727 MEETING STREET RD,NORTH CHARLESTON,SC,29405,0,"$3,091.69 ",0,,0,1000000,2000000,Deductible,10000,Per Occurrence,,17.1001,All Other Liability Occurrence,,8/15/2023,0-1,,100.0,2000000,Dave McKenzie,3330 Cumberland Blvd,GA - Atlanta,GA - Atlanta,30339,Direct,N,,100000,YES,5000,1000000,2000000,,,,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travers & Associates,Non Admitted,Transverse Insurance Company,TIBAAN 0000095-00,06-05-2023,06-05-2024,J.E.A.R. Aviation Inc,626 1/2 BARRINGER LN STE F,El Paso,TX,77598,06-05-2023,06-05-2024,"$43,182.00 ",,"$43,182.00 ","$10,795.50 ",66400.0,0,,$0.00 ,Non Admitted,$0.00 ,False,Agent Statement Bill Full Pay,06-05-2023,New Business,New Business,Primary,,Occurrence,,1,626 1/2 BARRINGER LN STE F,WEBSTER,TX,77598,80000,"$43,182.00 ",0,Gross Sales,"10,000,000",1000000,2000000,Deductible,25000,Per Claim,,17.1001,All Other Liability Occurrence,,8/21/2023,0-1,,100.0,2000000,Kathleen Leatherman,PO Box 220519,MO - Saint Louis,MO - Saint Louis,63122,Direct,N,,100000,NO,0,1000000,2000000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travers & Associates,Non Admitted,Transverse Insurance Company,TIBAAN 0009004-00,06-05-2023,06-05-2024,Alberta M. Smith,626 1/2 BARRINGER LN STE F,Payette,ID,77598,06-05-2023,06-05-2024,"$1,728.00 ",0.0,"$1,728.00 ",$432.00 ,0.0,0,,$0.00 ,Non Admitted,$0.00 ,False,Agent Statement Bill Full Pay,06-05-2023,New Business,New Business,Primary,,Occurrence,,0,626 1/2 BARRINGER LN STE F,WEBSTER,TX,77598,0,"$1,728.00 ",0,,0,1000000,2000000,Deductible,25000,Per Claim,,17.1001,All Other Liability Occurrence,,8/21/2023,0-1,,100.0,2000000,Kathryn Forbes,PO Box 220519,MO - Saint Louis,MO - Saint Louis,63122,Direct,N,,100000,NO,0,1000000,2000000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Halton Hall & Associates, Inc.",Non Admitted,Transverse Insurance Company,TIBAAN 0009001-00,11-05-2023,11-05-2024,Waytack LLC,120 E STORY RD,Bryant,AR,34787,11-05-2023,11-05-2024,"$11,693.00 ",,"$11,693.00 ","$2,923.25 ",62250.0,0,,$0.00 ,Non Admitted,$0.00 ,False,Agent Statement Bill Full Pay,11-05-2023,New Business,New Business,Primary,,Occurrence,,1,120 E STORY RD,WINTER GARDEN,FL,34787,75000,"$11,693.00 ",0,Gross Sales,"4,318,000",1000000,2000000,Deductible,10000,Per Claim,,17.1001,All Other Liability Occurrence,,8/30/2023,0-1,,100.0,2000000,Courtney Pena,310 Oak Street,TX - Roanoke,TX - Roanoke,76262,Direct,N,,100000,NO,0,1000000,2000000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travers & Associates,Non Admitted,Transverse Insurance Company,TIBAAN 0009007-00,11-05-2023,11-05-2024,Richard Harder,120 E STORY RD,SINKING SPRING,PA,34787,11-05-2023,11-05-2024,"$1,203.00 ",0.0,"$1,203.00 ",$300.75 ,0.0,0,,$0.00 ,Non Admitted,$0.00 ,False,Agent Statement Bill Full Pay,11-05-2023,New Business,New Business,Primary,,Occurrence,,0,120 E STORY RD,WINTER GARDEN,FL,34787,0,"$1,203.00 ",0,,0,1000000,2000000,Deductible,10000,Per Claim,,17.1001,All Other Liability Occurrence,,8/30/2023,0-1,,100.0,2000000,Cameron Boykin,PO Box 220519,MO - Saint Louis,MO - Saint Louis,63122,Direct,N,,100000,NO,0,1000000,2000000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wings Insurance ,Non Admitted,Transverse Insurance Company,TIBAAN 0000094-00,15-05-2023,15-05-2024,THM Holdings LLC,300 STERLING PLAZA DR STE 301,Lake Oswego,OR,32081,15-05-2023,15-05-2024,"$56,978.00 ",,"$56,978.00 ","$14,244.50 ",224100.0,0,,$0.00 ,Non Admitted,$0.00 ,False,Agent Statement Bill Full Pay,15-05-2023,New Business,New Business,Primary,,Occurrence,,1,300 STERLING PLAZA DR STE 301,PONTE VEDRA,FL,32081,270000,"$56,978.00 ",0,Gross Sales,"2,800,000",1000000,2000000,Deductible,25000,Per Claim,,17.1001,All Other Liability Occurrence,,8/30/2023,0-1,,100.0,2000000,Sara Weidler,14871 Pioneer Trail,MN - Eden Prairie,MN - Eden Prairie,55347,Direct,N,,100000,NO,0,1000000,2000000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Avion Insurance Agency, Inc",Non Admitted,Transverse Insurance Company,TIBAAN 0000001-00,10-09-2022,10-09-2023,"Ward Aviation, LLC",300 STERLING PLAZA DR STE 301,Grand Rapids,MI,32081,15-05-2023,10-09-2023,"($11,332.00)",0.0,"($11,332.00)","($2,833.00)",0.0,0,,$0.00 ,Non Admitted,$0.00 ,False,Agent Statement Bill Full Pay,15-05-2023,New Business,Endorsement,Primary,,Occurrence,,0,300 STERLING PLAZA DR STE 301,PONTE VEDRA,FL,32081,0,"($11,332.00)",0,,0,1000000,2000000,Deductible,25000,Per Claim,,17.1001,All Other Liability Occurrence,,8/30/2023,0-1,,100.0,2000000,Scott M Langevin,1307 South International Parkway,FL - Lake Mary,FL - Lake Mary,32746,Direct,N,,100000,NO,0,1000000,2000000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
